**** All Elevator Calls (time,src,dest,state,elev dt) stage 2 ****
Elevator call,319.90520204415634,6,5,3,0, Done, dt, 108.09479795584366
Elevator call,320.97607492210807,-1,0,3,1, Done, dt, 272.02392507789193
Elevator call,321.37040904796595,7,-1,3,1, Done, dt, 95.62959095203405
Elevator call,332.4267319393355,0,10,3,0, Done, dt, 160.57326806066447
Elevator call,336.93043046159545,-1,0,3,1, Done, dt, 256.06956953840455
Elevator call,375.49048095381363,1,0,3,1, Done, dt, 27.50951904618637
Elevator call,392.5160764870397,0,5,3,0, Done, dt, 35.4839235129603
Elevator call,405.1821140884023,-1,10,3,1, Done, dt, 32.81788591159773
Elevator call,426.8615805478589,2,0,3,1, Done, dt, 166.13841945214108
Elevator call,437.17111576125836,1,0,3,0, Done, dt, 25.828884238741637
Elevator call,472.7445473930129,10,-1,3,0, Done, dt, 41.25545260698709
Elevator call,500.3712044996745,8,-1,3,1, Done, dt, 41.62879550032551
Elevator call,503.13847841893045,1,-1,3,1, Done, dt, 38.86152158106955
Elevator call,504.4317942159655,0,-1,3,0, Done, dt, 94.56820578403449
Elevator call,529.6277472128405,3,-1,3,0, Done, dt, 29.372252787159482
Elevator call,537.7866883694313,-1,6,3,0, Done, dt, 384.2133116305687
Elevator call,544.7880392034898,6,-1,3,1, Done, dt, 34.2119607965102
Elevator call,554.0892922920482,4,0,3,0, Done, dt, 33.910707707951815
Elevator call,557.2441390036331,10,0,3,0, Done, dt, 297.7558609963669
Elevator call,565.0195521745534,0,-1,3,0, Done, dt, 33.98044782544662
Elevator call,581.8703090238192,0,3,3,1, Done, dt, 24.12969097618077
Elevator call,596.1232022872633,8,0,3,1, Done, dt, 48.876797712736675
Elevator call,600.9312879686208,1,0,3,0, Done, dt, 24.068712031379164
Elevator call,603.9342326983083,7,0,3,0, Done, dt, 251.06576730169172
Elevator call,617.9628338542149,0,3,3,0, Done, dt, 20.037166145785136
Elevator call,619.6454196970012,9,0,1,0
Elevator call,626.2116172047942,0,1,3,1, Done, dt, 29.788382795205848
Elevator call,643.8547514955396,-1,2,2,0
Elevator call,660.0732907797126,6,10,3,1, Done, dt, 137.92670922028742
Elevator call,661.0420820268716,-1,3,3,1, Done, dt, 99.95791797312836
Elevator call,662.1730527520776,-1,5,3,1, Done, dt, 110.82694724792236
Elevator call,665.1155548533167,-1,8,3,0, Done, dt, 19.884445146683333
Elevator call,666.0340294605869,4,0,3,0, Done, dt, 188.9659705394131
Elevator call,666.2411586665262,5,-1,3,0, Done, dt, 134.7588413334738
Elevator call,672.677314157026,0,-1,3,0, Done, dt, 128.322685842974
Elevator call,677.7341948387335,0,-1,3,1, Done, dt, 47.265805161266485
Elevator call,678.9953584914538,-1,-2,3,1, Done, dt, 205.00464150854623
Elevator call,695.2239881566923,0,10,3,0, Done, dt, 57.77601184330774
Elevator call,706.1583474999188,-1,-2,3,1, Done, dt, 177.84165250008118
Elevator call,710.3249770041223,0,1,3,1, Done, dt, 37.675022995877725
Elevator call,713.0191971398395,1,0,3,1, Done, dt, 148.98080286016045
Elevator call,713.2499766424826,10,-1,3,1, Done, dt, 113.75002335751742
Elevator call,722.6161212799507,10,0,3,1, Done, dt, 139.38387872004932
Elevator call,727.514602863032,-1,0,3,1, Done, dt, 134.485397136968
Elevator call,732.9746341348998,6,-1,3,1, Done, dt, 94.02536586510018
Elevator call,737.314720213409,1,0,3,1, Done, dt, 124.68527978659097
Elevator call,779.399691386574,-1,5,3,0, Done, dt, 37.60030861342602
Elevator call,805.6754743307536,-1,-2,3,1, Done, dt, 78.32452566924644
Elevator call,810.4469089359914,2,0,3,1, Done, dt, 51.55309106400864
Elevator call,816.1516998390152,7,-1,1,1
Elevator call,825.4575184586336,7,0,3,0, Done, dt, 29.542481541366442
Elevator call,839.8525652620532,0,1,2,1
Elevator call,854.2002278085795,6,-1,2,0
Elevator call,863.893291272948,0,-1,2,0
Elevator call,870.5053023797483,0,7,3,0, Done, dt, 28.494697620251713
Elevator call,886.5649993239458,-1,-2,3,1, Done, dt, 23.435000676054187
Elevator call,892.5212150591021,9,-1,1,1
Elevator call,910.5388559417848,6,5,3,0, Done, dt, 22.461144058215154
Elevator call,915.9490574608818,4,-1,3,1, Done, dt, 31.050942539118182
Elevator call,933.8580452488764,7,5,3,0, Done, dt, 24.14195475112365
Elevator call,961.6862855708133,6,-1,3,1, Done, dt, 34.31371442918669
Elevator call,972.8032126022729,1,0,2,0
Elevator call,975.8361202753667,0,-1,1,0
Elevator call,978.5925148564796,10,0,1,0
Elevator call,978.6210500641439,10,-1,1,0
Elevator call,984.1840185574983,7,0,1,0
